"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Allgemeine Geburtenrate","gesamt","2011","Stadt München","47.1","14714","312155.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","01 Altstadt - Lehel","41.8","200","4785.7","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","02 Ludwigsvorstadt - Isarvorstadt","44.2","577","13050.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","03 Maxvorstadt","33.6","489","14561.7","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","04 Schwabing - West","42","678","16154.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","05 Au - Haidhausen","50.6","750","14836.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","06 Sendling","48.6","467","9613.2","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","07 Sendling - Westpark","46.8","544","11619.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","08 Schwanthalerhöhe","48.9","351","7171","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","09 Neuhausen - Nymphenburg","50.2","1092","21767.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","10 Moosach","46.4","469","10101.6","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","11 Milbertshofen - Am Hart","47.4","743","15691.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","12 Schwabing - Freimann","40.6","638","15726.9","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","13 Bogenhausen","45.6","731","16044.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","14 Berg am Laim","52.7","480","9116.6","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","15 Trudering - Riem","55","738","13426.7","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","16 Ramersdorf - Perlach","48.3","997","20637.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","17 Obergiesing - Fasangarten","46.4","543","11690.4","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","18 Untergiesing - Harlaching","43.7","476","10890.7","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","51.8","864","16670.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","20 Hadern","41.3","407","9852.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","21 Pasing - Obermenzing","56.8","758","13356.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","22 Aubing - Lochhausen - Langwied","51.6","380","7366.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","23 Allach - Untermenzing","51.2","286","5590","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","24 Feldmoching - Hasenbergl","48","513","10683.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2011","25 Laim","46.2","543","11749.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","Stadt München","46.7","14366","307869.1","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","01 Altstadt - Lehel","52.8","244","4616.9","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","02 Ludwigsvorstadt - Isarvorstadt","41.5","529","12734.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","03 Maxvorstadt","34.6","496","14315.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","04 Schwabing - West","42.9","685","15971.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","05 Au - Haidhausen","52.6","769","14625.1","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","06 Sendling","47.8","456","9546.9","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","07 Sendling - Westpark","41.4","482","11629.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","08 Schwanthalerhöhe","43.6","307","7040.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","09 Neuhausen - Nymphenburg","46.8","999","21361.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","10 Moosach","50.5","506","10017.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","11 Milbertshofen - Am Hart","44.4","694","15638.6","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","12 Schwabing - Freimann","41.6","641","15426.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","13 Bogenhausen","50.1","796","15891.9","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","14 Berg am Laim","49","436","8893","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","15 Trudering - Riem","56.2","742","13194.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","16 Ramersdorf - Perlach","47.8","984","20576","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","17 Obergiesing - Fasangarten","43.9","500","11383.4","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","18 Untergiesing - Harlaching","44.9","484","10786.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","50.2","829","16499.1","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","20 Hadern","44","429","9741","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","21 Pasing - Obermenzing","51.3","671","13091.7","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","22 Aubing - Lochhausen - Langwied","53.6","386","7201.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","23 Allach - Untermenzing","44.7","249","5573.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","24 Feldmoching - Hasenbergl","52.1","552","10603.7","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2010","25 Laim","43.4","500","11508.2","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","Stadt München","46.6","14306","306940.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","01 Altstadt - Lehel","48.3","221","4573.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","02 Ludwigsvorstadt - Isarvorstadt","45","572","12707.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","03 Maxvorstadt","36.2","516","14257.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","04 Schwabing - West","42.7","681","15953.1","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","05 Au - Haidhausen","50.5","734","14529.2","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","06 Sendling","48.8","467","9570.6","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","07 Sendling - Westpark","43.6","505","11572.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","08 Schwanthalerhöhe","47.5","334","7027.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","09 Neuhausen - Nymphenburg","45.6","962","21092.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","10 Moosach","49.6","499","10068.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","11 Milbertshofen - Am Hart","49.2","755","15344.9","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","12 Schwabing - Freimann","37.3","573","15347.7","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","13 Bogenhausen","46.4","744","16028.6","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","14 Berg am Laim","48.7","427","8760.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","15 Trudering - Riem","55.6","721","12979.2","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","16 Ramersdorf - Perlach","49.1","1018","20738.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","17 Obergiesing - Fasangarten","46.6","531","11405.9","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","18 Untergiesing - Harlaching","42.8","463","10825.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","48.5","799","16464.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","20 Hadern","43.7","429","9810.4","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","21 Pasing - Obermenzing","50.7","668","13174.1","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","22 Aubing - Lochhausen - Langwied","47.9","344","7180.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","23 Allach - Untermenzing","54.2","300","5539.4","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","24 Feldmoching - Hasenbergl","54.2","571","10542.6","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2009","25 Laim","41.2","472","11445.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","Stadt München","45.6","14041","307963.4","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","01 Altstadt - Lehel","44","205","4657.4","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","02 Ludwigsvorstadt - Isarvorstadt","45","573","12722.1","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","03 Maxvorstadt","33.7","476","14135.6","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","04 Schwabing - West","44.2","707","15984.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","05 Au - Haidhausen","44.1","643","14587.9","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","06 Sendling","52.9","509","9627.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","07 Sendling - Westpark","41.3","475","11501.1","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","08 Schwanthalerhöhe","46","316","6876.1","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","09 Neuhausen - Nymphenburg","44.4","928","20920.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","10 Moosach","48.3","490","10139.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","11 Milbertshofen - Am Hart","41.7","642","15385.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","12 Schwabing - Freimann","39.1","609","15558.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","13 Bogenhausen","50.4","825","16382.4","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","14 Berg am Laim","47.6","419","8794.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","15 Trudering - Riem","54.6","694","12712.4","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","16 Ramersdorf - Perlach","46.7","986","21094","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","17 Obergiesing - Fasangarten","44.7","511","11424.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","18 Untergiesing - Harlaching","44.4","486","10948.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","48.4","802","16585.4","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","20 Hadern","40.5","400","9877","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","21 Pasing - Obermenzing","51.3","680","13256.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","22 Aubing - Lochhausen - Langwied","48.2","348","7224","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","23 Allach - Untermenzing","50.5","280","5542.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","24 Feldmoching - Hasenbergl","49.8","531","10665.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2008","25 Laim","44.5","506","11359.1","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","Stadt München","45","13652","303051.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","01 Altstadt - Lehel","43.6","200","4584.2","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","02 Ludwigsvorstadt - Isarvorstadt","41.7","517","12400.6","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","03 Maxvorstadt","34","459","13490.1","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","04 Schwabing - West","40.8","634","15551.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","05 Au - Haidhausen","44.4","633","14261.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","06 Sendling","46.7","440","9420.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","07 Sendling - Westpark","43.7","496","11357.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","08 Schwanthalerhöhe","47.7","314","6587.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","09 Neuhausen - Nymphenburg","43.7","898","20562.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","10 Moosach","47","474","10077.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","11 Milbertshofen - Am Hart","43.4","667","15384.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","12 Schwabing - Freimann","39.8","612","15372","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","13 Bogenhausen","47.4","778","16417.2","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","14 Berg am Laim","47.5","413","8698.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","15 Trudering - Riem","55.5","670","12074.2","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","16 Ramersdorf - Perlach","47.8","1008","21067.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","17 Obergiesing - Fasangarten","44.4","500","11264.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","18 Untergiesing - Harlaching","44.8","484","10799","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","47.2","776","16448.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","20 Hadern","42.1","407","9667.2","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","21 Pasing - Obermenzing","51.2","677","13232.7","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","22 Aubing - Lochhausen - Langwied","47.1","336","7130.4","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","23 Allach - Untermenzing","47.7","259","5425.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","24 Feldmoching - Hasenbergl","51.7","548","10606.1","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2007","25 Laim","40.3","450","11169.5","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","Stadt München","44.4","13027","293434","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","01 Altstadt - Lehel","38.6","174","4504.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","02 Ludwigsvorstadt - Isarvorstadt","42.3","503","11890.3","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","03 Maxvorstadt","33.9","425","12534.9","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","04 Schwabing - West","41.4","595","14369.2","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","05 Au - Haidhausen","43.3","594","13728","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","06 Sendling","48","434","9035.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","07 Sendling - Westpark","41.8","462","11062","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","08 Schwanthalerhöhe","43.2","272","6294","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","09 Neuhausen - Nymphenburg","43","852","19806.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","10 Moosach","48.2","480","9952.2","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","11 Milbertshofen - Am Hart","44.4","658","14819","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","12 Schwabing - Freimann","36.5","542","14856.6","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","gesamt","2006","13 Bogenhausen","47.7","772","16190.8","","","","Anzahl der Geborenen","Anzahl Frauen (Alter von 15 bis unter 45 Jahre)","","",""
